t,vida
6.7335,210.42506408691406
6.7670,210.42506408691406
6.8003,210.42506408691406
6.8336,210.42506408691406
6.8669,210.42506408691406
6.9001,210.42506408691406
6.9337,210.42506408691406
6.9673,210.42506408691406
7.0005,210.42506408691406
7.0336,210.42506408691406
7.0669,210.42506408691406
7.1002,210.42506408691406
7.1338,210.42506408691406
7.1669,210.42506408691406
7.2001,210.42506408691406
7.2335,210.42506408691406
7.2671,210.42506408691406
7.3006,210.42506408691406
7.3336,210.42506408691406
7.3671,210.42506408691406
7.4006,210.42506408691406
7.4337,210.42506408691406
7.4669,210.42506408691406
7.5006,210.42506408691406
7.5336,210.42506408691406
7.5669,210.42506408691406
7.6005,210.42506408691406
7.6337,210.42506408691406
7.6672,210.42506408691406
7.7004,210.42506408691406
7.7338,210.42506408691406
7.7672,210.42506408691406
7.8001,210.42506408691406
7.8334,210.42506408691406
7.8672,210.42506408691406
7.9002,210.42506408691406
7.9338,210.42506408691406
7.9669,210.42506408691406
8.0001,210.42506408691406
8.0337,210.42506408691406
8.0669,210.42506408691406
8.1004,210.42506408691406
8.1336,210.42506408691406
8.1669,210.42506408691406
8.2003,210.42506408691406
8.2335,210.42506408691406
8.2670,210.42506408691406
8.3004,210.42506408691406
8.3334,210.42506408691406
8.3669,210.42506408691406
8.4002,210.42506408691406
8.4337,210.42506408691406
8.4669,210.42506408691406
8.5001,210.42506408691406
8.5336,210.42506408691406
8.5668,210.42506408691406
8.6004,210.42506408691406
8.6338,210.42506408691406
8.6669,210.42506408691406
8.7003,210.42506408691406
8.7339,210.42506408691406
8.7674,210.42506408691406
8.8002,210.42506408691406
8.8338,210.42506408691406
8.8671,210.42506408691406
8.9005,210.42506408691406
8.9338,210.42506408691406
8.9667,210.42506408691406
9.0006,210.42506408691406
9.0338,210.42506408691406
9.0671,210.42506408691406
9.1004,210.42506408691406
9.1337,210.42506408691406
9.1671,210.42506408691406
9.2003,210.42506408691406
9.2338,210.42506408691406
9.2669,210.42506408691406
9.3001,210.42506408691406
9.3337,210.42506408691406
9.3673,210.42506408691406
9.4002,210.42506408691406
9.4337,210.42506408691406
9.4669,210.925048828125
9.5005,211.42503356933594
9.5338,211.92501831054688
9.5672,212.4250030517578
9.6004,212.92498779296875
9.6339,213.4249725341797
9.6673,213.92495727539062
9.7002,214.42494201660156
9.7339,214.9249267578125
9.7667,215.42489624023438
9.8003,215.9248809814453
9.8337,216.42486572265625
9.8673,216.9248504638672
9.9006,217.42483520507812
9.9337,217.9248046875
9.9668,218.42478942871094
10.0002,218.92477416992188
10.0335,219.4247589111328
10.0673,219.92474365234375
10.1005,220.42471313476562
10.1335,220.92469787597656
10.1667,221.4246826171875
10.2004,221.92466735839844
10.2338,222.42465209960938
10.2672,222.92462158203125
10.3004,223.4246063232422
10.3335,223.92459106445312
10.3672,224.42457580566406
10.4004,224.924560546875
10.4337,225.42453002929688
10.4671,225.42453002929688
10.5004,225.42453002929688
10.5335,225.42453002929688
10.5673,225.42453002929688
10.6002,225.42453002929688
10.6336,225.42453002929688
10.6670,225.42453002929688
10.7005,225.42453002929688
10.7338,225.42453002929688
10.7671,225.42453002929688
10.8002,225.42453002929688
10.8337,225.42453002929688
10.8673,225.42453002929688
10.9005,225.42453002929688
10.9336,225.42453002929688
10.9670,225.42453002929688
11.0003,225.42453002929688
11.0337,225.42453002929688
11.0669,225.42453002929688
11.1002,225.42453002929688
11.1336,225.42453002929688
11.1672,225.42453002929688
11.2001,225.42453002929688
11.2338,225.42453002929688
11.2672,225.42453002929688
11.3005,225.42453002929688
11.3337,225.42453002929688
11.3669,225.42453002929688
11.4004,225.42453002929688
11.4340,225.42453002929688
11.4670,225.42453002929688
11.5002,225.42453002929688
11.5337,225.42453002929688
11.5668,225.42453002929688
11.6003,225.42453002929688
11.6335,225.42453002929688
11.6672,225.42453002929688
11.7003,225.42453002929688
11.7337,225.42453002929688
11.7668,225.42453002929688
11.8005,225.42453002929688
11.8337,225.42453002929688
11.8672,225.42453002929688
11.9007,225.42453002929688
11.9335,225.42453002929688
11.9667,225.42453002929688
12.0002,225.42453002929688
12.0339,225.42453002929688
12.0672,225.42453002929688
12.1004,225.42453002929688
12.1339,225.42453002929688
12.1671,225.42453002929688
12.2004,225.42453002929688
12.2335,225.42453002929688
12.2670,225.42453002929688
12.3004,225.42453002929688
12.3338,225.42453002929688
12.3669,225.42453002929688
12.4001,225.42453002929688
12.4335,225.42453002929688
12.4671,225.42453002929688
12.5004,225.42453002929688
12.5337,225.42453002929688
12.5670,225.42453002929688
12.6004,225.42453002929688
12.6338,225.42453002929688
12.6670,225.42453002929688
12.7004,225.42453002929688
12.7338,225.42453002929688
12.7672,225.42453002929688
12.8002,225.42453002929688
12.8338,225.42453002929688
12.8671,225.42453002929688
12.9002,225.42453002929688
12.9337,225.42453002929688
12.9673,225.42453002929688
13.0002,225.42453002929688
13.0336,225.42453002929688
13.0672,225.42453002929688
13.1001,225.42453002929688
13.1337,225.42453002929688
13.1668,225.42453002929688
13.2001,225.42453002929688
13.2339,225.42453002929688
13.2671,225.42453002929688
13.3003,225.42453002929688
13.3338,225.42453002929688
13.3669,225.42453002929688
13.4004,225.42453002929688
13.4336,225.42453002929688
13.4669,225.42453002929688
13.5002,225.42453002929688
13.5336,225.42453002929688
13.5673,225.42453002929688
13.6006,225.42453002929688
13.6338,225.42453002929688
13.6668,225.42453002929688
13.7001,225.42453002929688
13.7336,225.42453002929688
13.7672,225.42453002929688
13.8005,225.42453002929688
13.8339,225.42453002929688
13.8670,225.42453002929688
13.9005,225.42453002929688
13.9339,225.42453002929688
13.9673,225.42453002929688
14.0003,225.42453002929688
14.0337,225.42453002929688
14.0670,225.42453002929688
14.1002,225.42453002929688
14.1338,225.42453002929688
14.1669,225.42453002929688
14.2002,225.42453002929688
14.2336,225.42453002929688
14.2669,225.42453002929688
14.3003,225.42453002929688
14.3336,225.42453002929688
14.3668,225.42453002929688
14.4004,225.42453002929688
14.4337,225.42453002929688
14.4667,225.42453002929688
14.5002,225.42453002929688
14.5339,225.42453002929688
14.5669,225.42453002929688
14.6001,225.42453002929688
14.6337,225.42453002929688
14.6669,225.42453002929688
14.7002,225.42453002929688
14.7337,225.42453002929688
14.7669,225.42453002929688
14.8001,225.42453002929688
14.8348,225.42453002929688
14.8669,225.42453002929688
14.9001,225.42453002929688
14.9335,225.42453002929688
14.9671,225.42453002929688
15.0005,225.42453002929688
15.0335,225.42453002929688
15.0672,225.42453002929688
15.1001,225.42453002929688
15.1336,225.42453002929688
15.1670,225.42453002929688
15.2004,225.42453002929688
15.2336,225.42453002929688
15.2672,225.42453002929688
15.3003,225.42453002929688
15.3337,225.42453002929688
15.3677,225.42453002929688
15.4001,225.42453002929688
15.4338,225.42453002929688
15.4670,225.42453002929688
15.5004,225.42453002929688
15.5338,225.42453002929688
15.5673,225.42453002929688
15.6005,225.42453002929688
15.6336,225.42453002929688
15.6668,225.42453002929688
15.7005,225.42453002929688
15.7337,225.42453002929688
15.7672,225.42453002929688
15.8001,225.42453002929688
15.8337,225.42453002929688
15.8669,225.42453002929688
15.9002,225.42453002929688
15.9339,225.42453002929688
15.9672,225.42453002929688
16.0003,225.42453002929688
16.0340,225.42453002929688
16.0669,225.42453002929688
16.1003,225.42453002929688
16.1336,225.42453002929688
16.1671,225.42453002929688
16.2005,225.42453002929688
16.2335,225.42453002929688
16.2669,225.42453002929688
16.3001,225.42453002929688
16.3337,225.42453002929688
16.3671,225.42453002929688
16.4003,225.42453002929688
16.4338,225.42453002929688
16.4670,225.42453002929688
16.5003,225.42453002929688
16.5339,225.42453002929688
16.5671,225.42453002929688
16.6006,225.42453002929688
16.6339,225.42453002929688
16.6673,225.42453002929688
16.7003,225.42453002929688
16.7338,225.42453002929688
16.7669,225.42453002929688
16.8004,225.42453002929688
16.8338,225.42453002929688
16.8671,225.42453002929688
16.9003,225.42453002929688
16.9336,225.42453002929688
16.9669,225.42453002929688
17.0003,225.42453002929688
17.0337,225.42453002929688
17.0671,225.42453002929688
17.1005,225.42453002929688
17.1339,225.42453002929688
17.1670,225.42453002929688
17.2003,225.42453002929688
17.2338,225.42453002929688
17.2672,225.42453002929688
17.3002,225.42453002929688
17.3339,225.42453002929688
17.3672,225.42453002929688
17.4006,225.42453002929688
17.4338,225.42453002929688
17.4667,225.42453002929688
17.5004,225.42453002929688
17.5337,225.42453002929688
17.5672,225.42453002929688
17.6006,225.42453002929688
17.6338,225.42453002929688
17.6669,225.42453002929688
17.7006,225.42453002929688
17.7338,225.42453002929688
17.7671,225.42453002929688
17.8004,225.42453002929688
17.8339,225.42453002929688
17.8673,225.42453002929688
17.9004,225.42453002929688
17.9335,225.42453002929688
17.9668,225.42453002929688
18.0002,225.42453002929688
18.0335,225.42453002929688
18.0672,225.42453002929688
18.1003,225.42453002929688
18.1338,225.42453002929688
18.1671,225.42453002929688
18.2006,225.42453002929688
18.2336,225.42453002929688
18.2670,225.42453002929688
18.3003,225.42453002929688
18.3336,225.42453002929688
18.3670,225.42453002929688
18.4004,225.42453002929688
18.4337,225.42453002929688
18.4671,225.42453002929688
18.5006,225.42453002929688
18.5336,225.42453002929688
18.5670,225.42453002929688
18.6004,225.42453002929688
18.6334,225.42453002929688
18.6669,225.42453002929688
18.7005,225.42453002929688
18.7338,225.42453002929688
18.7671,225.42453002929688
18.8006,225.42453002929688
18.8337,225.42453002929688
18.8673,225.42453002929688
18.9006,225.42453002929688
18.9339,225.42453002929688
18.9671,225.42453002929688
19.0004,225.42453002929688
19.0336,225.42453002929688
19.0669,225.42453002929688
19.1003,225.42453002929688
19.1338,225.42453002929688
19.1673,225.42453002929688
19.2002,220.42453002929688
19.2336,220.42453002929688
19.2671,220.42453002929688
19.3004,220.42453002929688
19.3337,220.42453002929688
19.3669,220.42453002929688
19.4004,220.42453002929688
19.4334,220.42453002929688
19.4671,220.42453002929688
19.5005,220.42453002929688
19.5338,220.42453002929688
19.5671,220.42453002929688
19.6003,220.42453002929688
19.6337,220.42453002929688
19.6674,220.42453002929688
19.7003,220.42453002929688
19.7338,220.42453002929688
19.7672,220.42453002929688
19.8005,220.42453002929688
19.8334,220.42453002929688
19.8670,220.42453002929688
19.9004,220.42453002929688
19.9337,220.42453002929688
19.9668,220.42453002929688
20.0005,220.42453002929688
20.0336,220.42453002929688
20.0670,220.42453002929688
20.1004,220.42453002929688
20.1337,220.42453002929688
20.1672,220.42453002929688
20.2004,220.42453002929688
20.2336,220.42453002929688
20.2671,220.42453002929688
20.3006,220.42453002929688
20.3337,220.42453002929688
20.3671,220.42453002929688
20.4006,220.42453002929688
20.4337,220.42453002929688
20.4668,220.42453002929688
20.5004,220.42453002929688
20.5334,220.42453002929688
20.5672,220.42453002929688
20.6003,220.42453002929688
20.6337,220.42453002929688
20.6671,220.42453002929688
20.7002,220.42453002929688
20.7338,220.42453002929688
20.7671,220.42453002929688
20.8006,220.42453002929688
20.8337,220.42453002929688
20.8671,220.42453002929688
20.9007,220.42453002929688
20.9336,220.42453002929688
20.9671,220.42453002929688
21.0002,220.42453002929688
21.0338,220.42453002929688
21.0671,220.42453002929688
21.1013,220.42453002929688
21.1336,220.42453002929688
21.1669,220.42453002929688
21.2004,220.42453002929688
21.2339,220.42453002929688
21.2670,220.42453002929688
21.3005,220.42453002929688
21.3338,220.42453002929688
21.3671,220.42453002929688
21.4005,220.42453002929688
21.4336,220.42453002929688
21.4671,220.42453002929688
21.5004,220.42453002929688
21.5338,220.42453002929688
21.5670,220.42453002929688
21.6001,220.42453002929688
21.6337,220.42453002929688
21.6670,220.42453002929688
21.7005,220.42453002929688
